,tweet_id,author,DT,NN,IN,:,WP,MD,VB,NNS,WDT,PRP$,JJR,.,RB,JJ,",",NNP,VBD,VBG,``,'',PRP,VBP,EX,VBZ,TO,VBN,WRB,CD,HYPH,NFP,ADD,RP,CC,LS,-RRB-,NNPS,JJS,-LRB-,$,SYM,POS,XX,RBR,FW,PDT,RBS,UH,WP$
0,780925634159796224,HillaryClinton,0.00032393909944930353,2.0567561869797052e-05,0.0045351473922902496,0.047619047619047616,0.047619047619047616,0.0045351473922902496,0.0045351473922902496,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,780916180899037184,HillaryClinton,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.00021701388888888888,0.041666666666666664,0.00021701388888888888,0.041666666666666664,0.00021701388888888888,0.003472222222222222,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.00021701388888888888,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,780907038650068994,HillaryClinton,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0002465685871619955,0.0,0.0,0.0,0.0,0.003780718336483932,0.003780718336483932,0.003780718336483932,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0002465685871619955,0.003780718336483932,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,780897419462602752,HillaryClinton,0.005,0.005,0.05,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.005,0.05,0.005,0.0,0.05,0.005,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,780893126605037568,realDonaldTrump,0.003780718336483932,0.0002465685871619955,0.0002465685871619955,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,7.768386489035776e-07,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,780883582051123200,HillaryClinton,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.00028174305033809165,0.0,0.0,0.0,0.0,0.004132231404958678,0.045454545454545456,0.00028174305033809165,0.0,0.00028174305033809165,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,780881075891531776,HillaryClinton,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,780876760086880256,realDonaldTrump,0.0002465685871619955,0.003780718336483932,0.003780718336483932,0.0,0.0,0.043478260869565216,0.003780718336483932,0.043478260869565216,0.0,0.0,0.0,0.003780718336483932,0.0002465685871619955,0.0,0.003780718336483932,0.003780718336483932,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,780874710049550336,HillaryClinton,0.000375,0.000375,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.005,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.005,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,780869063648153601,HillaryClinton,0.003472222222222222,0.003472222222222222,0.003472222222222222,0.041666666666666664,0.0,0.0,0.003472222222222222,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.00021701388888888888,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.003472222222222222,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,780867418012979204,realDonaldTrump,0.0,0.0,0.006920415224913495,0.0,0.0,0.058823529411764705,0.0006106248727864849,0.0,0.0,0.0,0.0,0.0,0.0,0.006920415224913495,0.058823529411764705,0.006920415224913495,0.0,0.0,0.0,0.0,0.006920415224913495,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,780861171238834176,realDonaldTrump,0.047619047619047616,0.0045351473922902496,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.0,0.00032393909944930353,0.047619047619047616,1.2242596351069672e-06,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,780859420846727168,HillaryClinton,0.003780718336483932,0.043478260869565216,0.0002465685871619955,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.003780718336483932,0.0,0.0002465685871619955,0.0,0.003780718336483932,0.003780718336483932,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,780859319319400448,realDonaldTrump,0.0,0.0005144032921810699,0.0005144032921810699,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.006172839506172839,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,780853860135006211,realDonaldTrump,0.03125,0.001953125,9.1552734375e-05,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,9.1552734375e-05,0.03125,0.001953125,0.03125,3.814697265625e-06,0.0,0.03125,0.0,0.0,9.1552734375e-05,9.1552734375e-05,0.0,0.0,0.0,0.03125,0.0,0.001953125,0.0,0.0,0.03125,0.0,0.001953125,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,780852261442445312,HillaryClinton,0.0020811654526534857,0.00010070155416065254,0.0020811654526534857,0.0020811654526534857,0.03225806451612903,0.0,0.0020811654526534857,0.0020811654526534857,0.0,0.0,0.0,0.0020811654526534857,0.03225806451612903,0.0,0.03225806451612903,0.0,0.0020811654526534857,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0020811654526534857,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0020811654526534857,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,780840847256453120,HillaryClinton,0.0,0.013888888888888888,0.08333333333333333,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,780831901204484097,HillaryClinton,0.00012300627331993932,0.034482758620689655,0.00012300627331993932,0.0,0.0,0.0,5.65546084229606e-06,0.034482758620689655,0.0,0.0,0.0,0.00012300627331993932,0.0,0.0023781212841854932,0.0,0.0023781212841854932,0.0,0.0,0.0,0.0,0.00012300627331993932,0.00012300627331993932,0.0,0.0,0.00012300627331993932,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,780830984262516736,HillaryClinton,0.0,0.002958579881656805,0.038461538461538464,0.038461538461538464,0.002958579881656805,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.002958579881656805,0.038461538461538464,0.002958579881656805,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.00017068730086481566,0.038461538461538464,0.0,0.00017068730086481566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,780830729760485378,HillaryClinton,0.037037037037037035,0.00015241579027587256,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027434842249657062,0.037037037037037035,7.526705692635682e-06,0.0,0.0,0.00015241579027587256,0.0,0.0,0.0,7.526705692635682e-06,0.0,0.0,0.037037037037037035,0.0,0.0027434842249657062,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,780830087457406980,HillaryClinton,0.03333333333333333,0.00011111111111111112,0.00011111111111111112,0.03333333333333333,0.03333333333333333,0.0022222222222222222,0.00011111111111111112,0.0022222222222222222,0.03333333333333333,0.03333333333333333,0.0,0.0022222222222222222,0.03333333333333333,0.0,0.0,0.0022222222222222222,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.00011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,780828916919504896,HillaryClinton,0.037037037037037035,1.548704875027918e-08,7.526705692635682e-06,0.037037037037037035,0.0,0.037037037037037035,0.00015241579027587256,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0027434842249657062,0.0,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,780824346310877184,HillaryClinton,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.0,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.003472222222222222,0.0,0.041666666666666664,0.0,0.00021701388888888888,0.0,0.0,0.041666666666666664,0.041666666666666664,1.2056327160493826e-05,0.003472222222222222,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,780819344553107456,HillaryClinton,0.0,0.006920415224913495,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006106248727864849,0.006920415224913495,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.006920415224913495,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,780813996739981316,realDonaldTrump,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.02,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,780812840529723392,HillaryClinton,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.00554016620498615,0.0,0.00043738154249890645,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,780808548498468865,HillaryClinton,0.0,0.00015241579027587256,0.037037037037037035,0.00015241579027587256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0027434842249657062,0.0,1.978751601696573e-15,0.0,0.0,0.0027434842249657062,0.0027434842249657062,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,780806581650878464,HillaryClinton,0.0,0.07142857142857142,0.01020408163265306,0.07142857142857142,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010932944606413995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.01020408163265306,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
28,780805211472486401,HillaryClinton,0.00019199999999999998,0.04,0.0032,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0032,0.04,0.0032,0.0,0.04,0.0,0.0,0.0,0.0,0.00019199999999999998,0.0032,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,780800117867683841,HillaryClinton,0.04,0.00019199999999999998,0.0032,0.04,0.0,0.04,0.00019199999999999998,0.0,0.0,0.04,0.0,0.0032,0.0,0.0032,0.04,0.04,0.0032,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,780799428269670400,HillaryClinton,0.04,0.04,0.04,0.04,0.0,0.0,1.024e-05,0.0,0.0,0.0,0.04,0.0032,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0032,0.0,0.0,0.0032,0.04,0.0,0.0032,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
31,780797677009244160,HillaryClinton,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.013888888888888888,0.08333333333333333,0.08333333333333333,0.013888888888888888,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,780794828007305217,HillaryClinton,0.0,0.0625,0.0,0.0625,0.0,0.0,0.000732421875,0.0,0.0,0.0,0.0,0.000732421875,0.0,0.0625,0.0,0.0078125,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,780792352214573057,HillaryClinton,0.001953125,3.814697265625e-06,1.4901161193847656e-07,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1552734375e-05,0.0,0.03125,0.03125,9.1552734375e-05,3.814697265625e-06,0.03125,0.03125,0.03125,9.1552734375e-05,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,780790673851224064,HillaryClinton,0.0027434842249657062,0.037037037037037035,0.0,0.00015241579027587256,0.037037037037037035,0.0,7.526705692635682e-06,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0027434842249657062,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,7.526705692635682e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,780787312460464129,HillaryClinton,0.0032,5.12e-07,0.0032,0.00019199999999999998,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.04,1.024e-05,0.0,0.0032,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,780783037743267840,realDonaldTrump,0.0,0.01183431952662722,0.01183431952662722,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01183431952662722,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,780782299524792320,HillaryClinton,0.05555555555555555,3.810394756896814e-05,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,780781898071207940,realDonaldTrump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,780781327050235905,realDonaldTrump,0.05263157894736842,0.05263157894736842,0.00554016620498615,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.00554016620498615,0.0,0.0,0.05263157894736842,0.0,0.00554016620498615,0.0,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.00554016620498615,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,780768433910710272,HillaryClinton,0.00010070155416065254,4.331249641318389e-06,0.0020811654526534857,0.00010070155416065254,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0020811654526534857,0.0,0.0020811654526534857,0.03225806451612903,0.00010070155416065254,0.0020811654526534857,0.0,0.0020811654526534857,0.0020811654526534857,0.0020811654526534857,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,780766220618436608,realDonaldTrump,0.0,0.0006106248727864849,0.006920415224913495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006920415224913495,0.0,4.7892146885214497e-05,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.006920415224913495,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
42,780752731418009600,realDonaldTrump,0.07692307692307693,0.07692307692307693,0.01183431952662722,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.01183431952662722,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,780746901591199744,HillaryClinton,0.058823529411764705,0.006920415224913495,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006920415224913495,0.058823529411764705,0.058823529411764705,0.0,0.0006106248727864849,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,780719876335894528,realDonaldTrump,0.0,0.006920415224913495,0.006920415224913495,0.058823529411764705,0.0,0.058823529411764705,0.0006106248727864849,0.006920415224913495,0.0,0.0,0.0,0.006920415224913495,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,780646830090641408,realDonaldTrump,0.037037037037037035,0.00015241579027587256,0.0,0.00015241579027587256,0.0,0.0,0.0027434842249657062,0.037037037037037035,0.0,0.0,0.0,0.00015241579027587256,0.0,0.037037037037037035,0.0,6.691934645182363e-10,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0027434842249657062,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,780642262921441280,realDonaldTrump,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0010932944606413995,0.0,0.0,0.0,0.0010932944606413995,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,780637633890451456,realDonaldTrump,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.07142857142857142,0.07142857142857142,0.0,0.0010932944606413995,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,780637326921830400,HillaryClinton,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,6.995769343468384e-08,0.0045351473922902496,0.0,0.0,0.0,0.0045351473922902496,0.0,0.0,0.0045351473922902496,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,780619128210087937,HillaryClinton,0.07142857142857142,0.01020408163265306,0.0,0.07142857142857142,0.0,0.0,0.0010932944606413995,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,780618680338178048,realDonaldTrump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,780618351601192960,realDonaldTrump,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0045351473922902496,0.047619047619047616,0.0045351473922902496,0.0,6.995769343468384e-08,0.0,0.0,0.0,0.047619047619047616,0.0045351473922902496,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
